date,QE,QH,RTS0,Lstar
2000-11-07,-49.6777973699895,-6.49678006537852,-1.737824237257371,-10000
2000-11-08,-58.7523267636681,-2.75942918504461,-1.9109745043496673,-10000
2000-11-09,-56.5598721873375,-4.56693619755388,-0.25882196750404773,-10000
2000-11-10,-64.8497085630462,6.40929999350783,-3.299921462640725,-10000
2000-11-11,-66.6579578979576,5.06250347961110,-1.2203977899354186,-10000
2000-11-12,-65.8937694570049,-0.502373801288741,-1.3797494719251517,-10000
2000-11-13,-52.1660543699872,-2.31470389440858,-1.0017528704714778,-10000
2000-11-14,-58.8296960192537,12.1870937762569,-4.934470630838462,-10000
2000-11-15,-38.5169756639022,-7.35961307528919,-5.469137676371247,-10000
2000-11-16,-41.8419683530066,-7.03808644703802,-3.8363777877768257,-10000
2000-11-17,-50.4778635714559,0.421499546559802,-2.508488511697408,-10000
2000-11-18,-92.0675310036331,16.4800466055162,-3.553851133235696,-10000
2000-11-19,-32.3400548131791,-5.58887109795432,-10.328901074579335,-10000
2000-11-20,-21.9821192819596,-14.1193951753592,-8.620168146470121,-10000
2000-11-21,-40.0015973531712,-11.4578517142893,-5.97167964299922,-10000
2000-11-22,-44.4436578762498,-4.40733506115469,-4.110756016640437,-10000
2000-11-23,-37.7449983004934,-9.87240104807552,-2.5190758954149146,-10000
2000-11-24,-29.7530640807070,-9.71862100808448,-4.08911280567321,-10000
2000-11-25,-33.5295488221900,-3.72814131572272,-5.450982540912207,-10000
2000-11-26,-44.0755461841500,1.95402402839746,-4.9323110054089625,-10000
2000-11-27,-54.3487463411801,7.62785935369036,-3.5221139519032363,-10000
2000-11-28,-62.3956832712132,13.1568526884471,-5.116167696231344,-10000
2000-11-29,-27.0294704570037,-9.65272934173345,-8.053667308705144,-10000
2000-11-30,-30.8885877488771,1.33352470981429,-7.88428306264268,-10000
2000-12-01,-34.4644257120620,2.81779057335552,-9.54632516888887,-10000
2000-12-02,-20.3178172662608,-3.38913653535974,-13.393257276322629,-10000
2000-12-03,-26.5837884299481,-7.33816427336145,-9.024906499347594,-10000
2000-12-04,-35.6474939615239,2.55540280835645,-8.234110095040592,-10000
2000-12-05,-43.4349146852761,6.71297158931753,-8.568173483756482,-10000
2000-12-06,-19.2312066947291,-6.21171324992883,-7.779792650630895,-10000
2000-12-07,-26.3800924925149,-3.82832487248925,-9.646238238435842,-10000
2000-12-08,-34.5598146329522,-0.754115057211038,-10.001802926276866,-10000
2000-12-09,-22.6809234949640,-10.4190405777470,-7.573698671762827,-10000
2000-12-10,-21.8069674592582,-10.6844330648578,-8.392647137899928,-10000
2000-12-11,-24.7293125640280,2.24744002921170,-11.659719876979352,-10000
2000-12-12,-20.6942782341879,-5.96774503374695,-14.003738840171934,-10000
2000-12-13,-25.3445663157519,-8.63927946043327,-10.468886456703672,-10000
2000-12-14,-33.6120649187107,2.02664480817940,-9.939492737635874,-10000
2000-12-15,-30.6139324375279,1.59278474639222,-9.615311517752957,-10000
2000-12-16,-36.0899511499892,-1.60803312930162,-7.449370639436665,-10000
2000-12-17,-34.3027347758797,-0.676535604092343,-4.81892228126344,-10000
2000-12-18,-45.0036345553710,17.6008818589447,-6.203338375536362,-10000
2000-12-19,-38.3802731842740,16.4948609752232,-9.18488903392381,-10000
2000-12-20,-23.0259024559833,-1.06492894619100,-10.767095706168163,-10000
2000-12-21,-22.6894338737731,-0.155992075070466,-10.369283687926782,-10000
2000-12-22,-29.3701193518668,-0.816098006653279,-9.610014685956628,-10000
2000-12-23,-21.6056261078725,-4.71691453619781,-8.487303915526581,-10000
2000-12-24,-31.3980152025075,2.29983544653032,-9.776087544266204,-10000
2000-12-25,-23.4179439084846,-2.01954943877546,-9.099332495195824,-10000
2000-12-26,-23.4581725667823,-0.663646591043744,-9.184398863992953,-10000
2000-12-27,-11.6319897416146,-6.88155567183691,-8.417990690271324,-10000
2000-12-28,-25.6980840390225,-2.67818615248962,-10.81237552820528,-10000
2000-12-29,-23.8175467301367,-2.87791886736773,-10.767275242826031,-10000
2000-12-30,-31.6343538742076,-6.81107796165384,-9.44853996268688,-10000
2000-12-31,-50.0262391799556,-4.04850785364282,-3.376898261972542,-10000
2001-01-01,-35.9634544194439,-0.216555130941742,-4.524802155361783,-10000
2001-01-02,-40.2613550770745,-11.5260284145847,-5.71109506748428,-10000
2001-01-03,-20.2801843969605,-12.6275589952368,-7.1586542625118454,-10000
2001-01-04,-21.9856587132362,-2.38146926146237,-9.44477525216547,-10000
2001-01-05,-35.4463731596470,4.71000958349896,-13.812160821504449,-10000
